Year,Inflation,US Large Cap,US Mid Cap,US Small Cap,International,Cash,10-year Treasury,Total US Bond Market,REIT,Gold
1972,0.03,0.19,0.08,0.09,N/A,0.04,0.02,N/A,N/A,0.49
1973,0.09,-0.16,-0.24,-0.33,N/A,0.07,0.03,N/A,N/A,0.73
1974,0.12,-0.27,-0.26,-0.28,N/A,0.08,0.04,N/A,N/A,0.66
1975,0.07,0.37,0.49,0.55,N/A,0.06,0.06,N/A,N/A,-0.25
1976,0.05,0.24,0.37,0.45,N/A,0.05,0.15,N/A,N/A,-0.04
1977,0.07,-0.08,0.01,0.16,N/A,0.05,0.01,N/A,N/A,0.23
1978,0.09,0.06,0.09,0.18,N/A,0.07,-0.01,N/A,N/A,0.37
1979,0.13,0.18,0.31,0.41,N/A,0.10,0.02,N/A,N/A,1.27
1980,0.13,0.32,0.31,0.36,N/A,0.12,-0.01,N/A,N/A,0.15
1981,0.09,-0.05,0.04,0.04,N/A,0.15,0.05,N/A,N/A,-0.33
1982,0.04,0.21,0.25,0.29,N/A,0.11,0.40,N/A,N/A,0.15
1983,0.04,0.21,0.27,0.32,N/A,0.09,0.02,N/A,N/A,-0.16
1984,0.04,0.06,-0.02,-0.04,N/A,0.10,0.15,N/A,N/A,-0.19
1985,0.04,0.31,0.33,0.34,N/A,0.08,0.30,N/A,N/A,0.06
1986,0.01,0.18,0.17,0.10,0.63,0.06,0.21,N/A,N/A,0.19
1987,0.04,0.05,0.01,-0.06,0.30,0.06,-0.03,0.02,N/A,0.25
1988,0.04,0.16,0.19,0.24,0.26,0.07,0.07,0.07,N/A,-0.15
1989,0.05,0.31,0.26,0.19,0.13,0.09,0.18,0.14,N/A,-0.03
1990,0.06,-0.03,-0.11,-0.18,-0.25,0.08,0.08,0.09,N/A,-0.03
1991,0.03,0.30,0.40,0.45,0.09,0.06,0.19,0.15,N/A,-0.09
1992,0.03,0.07,0.15,0.18,-0.15,0.04,0.07,0.07,N/A,-0.06
1993,0.03,0.10,0.16,0.19,0.30,0.03,0.13,0.10,N/A,0.18
1994,0.03,0.01,-0.02,-0.01,0.10,0.04,-0.07,-0.03,-0.08,-0.02
1995,0.03,0.37,0.33,0.29,0.04,0.06,0.26,0.18,0.12,0.01
1996,0.03,0.23,0.19,0.18,0.05,0.05,0.00,0.04,0.34,-0.05
1997,0.02,0.33,0.26,0.25,-0.01,0.05,0.12,0.09,0.19,-0.21
1998,0.02,0.29,0.10,-0.03,0.16,0.05,0.15,0.09,-0.16,-0.01
1999,0.03,0.21,0.15,0.23,0.30,0.05,-0.08,-0.01,-0.04,0.01
2000,0.03,-0.09,0.18,-0.03,-0.16,0.06,0.17,0.11,0.26,-0.05
2001,0.02,-0.12,-0.01,0.03,-0.20,0.04,0.05,0.08,0.12,0.01
2002,0.02,-0.22,-0.15,-0.20,-0.15,0.02,0.15,0.08,0.04,0.26
2003,0.02,0.29,0.34,0.46,0.40,0.01,0.00,0.04,0.36,0.20
2004,0.03,0.11,0.20,0.20,0.21,0.01,0.05,0.04,0.31,0.05
2005,0.03,0.05,0.14,0.07,0.16,0.03,0.03,0.02,0.12,0.18
2006,0.03,0.16,0.14,0.16,0.27,0.05,0.02,0.04,0.35,0.23
2007,0.04,0.05,0.06,0.01,0.16,0.05,0.10,0.07,-0.16,0.30
2008,0.00,-0.37,-0.42,-0.36,-0.44,0.02,0.21,0.05,-0.37,0.05
2009,0.03,0.26,0.40,0.36,0.37,0.00,-0.10,0.06,0.30,0.24
2010,0.02,0.15,0.25,0.28,0.11,0.00,0.08,0.06,0.28,0.29
2011,0.03,0.02,-0.02,-0.03,-0.15,0.00,0.16,0.08,0.08,0.10
2012,0.02,0.16,0.16,0.18,0.18,0.00,0.03,0.04,0.18,0.07
2013,0.02,0.32,0.35,0.38,0.15,0.00,-0.09,-0.02,0.02,-0.28
2014,0.01,0.14,0.14,0.07,-0.04,0.00,0.11,0.06,0.30,-0.02
2015,0.01,0.01,-0.01,-0.04,-0.04,0.00,0.01,0.00,0.02,-0.11
2016,0.02,0.12,0.11,0.18,0.05,0.00,0.01,0.03,0.08,0.08
2017,0.02,0.22,0.19,0.16,0.27,0.01,0.02,0.03,0.05,0.13
2018,0.02,-0.05,-0.09,-0.09,-0.14,0.02,0.01,0.00,-0.06,-0.02
2019,0.02,0.31,0.31,0.27,0.21,0.02,0.08,0.09,0.29,0.18
2020,0.00,-0.05,-0.09,-0.14,-0.14,0.00,,,,
